STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
       1975;202207161840;    3;   2.6;   3.0;   0.000;  21.7;eor
       1975;202207161850;    3;   1.9;   2.2;   0.000;  20.1;eor
       1975;202207161900;    3;   1.5;   1.7;   0.000;  21.3;eor
       1975;202207161910;    3;   1.0;   1.1;   0.000;  21.8;eor
       1975;202207161920;    3;   0.8;   0.9;   0.000;  20.1;eor
       1975;202207161930;    3;   0.3;   0.4;   0.000;  18.5;eor
       1975;202207161940;    3;   0.2;   0.2;   0.000;  21.1;eor
       1975;202207161950;    3;   0.1;   0.1;   0.000;  22.2;eor
       1975;202207162000;    3;   0.1;   0.1;   0.000;  22.1;eor
       1975;202207162010;    3;   0.0;   0.0;   0.000;  18.5;eor
       1975;202207162020;    3;   0.0;   0.0;   0.000;  18.0;eor
       1975;202207162030;    3;   0.0;   0.0;   0.000;  17.9;eor
       1975;202207162040;    3;   0.0;   0.0;   0.000;  17.9;eor
       1975;202207162050;    3;   0.0;   0.0;   0.000;  17.9;eor
       1975;202207162100;    3;   0.0;   0.0;   0.000;  18.0;eor
       1975;202207162110;    3;   0.0;   0.0;   0.000;  18.0;eor
       1975;202207162120;    3;   0.0;   0.0;   0.000;  17.8;eor
       1975;202207162130;    3;   0.0;   0.0;   0.000;  17.8;eor
       1975;202207162140;    3;   0.0;   0.0;   0.000;  17.8;eor
       1975;202207162150;    3;   0.0;   0.0;   0.000;  17.8;eor
       1975;202207162200;    3;   0.0;   0.0;   0.000;  17.7;eor
       1975;202207162210;    3;   0.0;   0.0;   0.000;  17.9;eor
       1975;202207162220;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207162230;    3;   0.0;   0.0;   0.000;  20.6;eor
       1975;202207162240;    3;   0.0;   0.0;   0.000;  19.2;eor
       1975;202207162250;    3;   0.0;   0.0;   0.000;  18.3;eor
       1975;202207162300;    3;   0.0;   0.0;   0.000;  17.7;eor
       1975;202207162310;    3;   0.0;   0.0;   0.000;  17.6;eor
       1975;202207162320;    3;   0.0;   0.0;   0.000;  17.6;eor
       1975;202207162330;    3;   0.0;   0.0;   0.000;  17.6;eor
       1975;202207162340;    3;   0.0;   0.0;   0.000;  17.5;eor
       1975;202207162350;    3;   0.0;   0.0;   0.000;  17.5;eor
       1975;202207170000;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202207170010;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202207170020;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202207170030;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202207170040;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202207170050;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202207170100;    3;   0.0;   0.0;   0.000;  17.5;eor
       1975;202207170110;    3;   0.0;   0.0;   0.000;  18.0;eor
       1975;202207170120;    3;   0.0;   0.0;   0.000;  18.2;eor
       1975;202207170130;    3;   0.0;   0.0;   0.000;  20.0;eor
       1975;202207170140;    3;   0.0;   0.0;   0.000;  20.1;eor
       1975;202207170150;    3;   0.0;   0.0;   0.000;  20.6;eor
       1975;202207170200;    3;   0.0;   0.0;   0.000;  20.7;eor
       1975;202207170210;    3;   0.0;   0.0;   0.000;  21.0;eor
       1975;202207170220;    3;   0.0;   0.0;   0.000;  21.1;eor
       1975;202207170230;    3;   0.0;   0.0;   0.000;  21.5;eor
       1975;202207170240;    3;   0.0;   0.0;   0.000;  21.5;eor
       1975;202207170250;    3;   0.0;   0.0;   0.000;  21.6;eor
       1975;202207170300;    3;   0.1;   0.1;   0.000;  21.8;eor
       1975;202207170310;    3;   0.1;   0.1;   0.000;  21.8;eor
       1975;202207170320;    3;   0.2;   0.2;   0.000;  21.9;eor
       1975;202207170330;    3;   0.3;   0.4;   0.000;  21.5;eor
       1975;202207170340;    3;   0.7;   0.7;   0.000;  20.3;eor
       1975;202207170350;    3;   1.3;   1.5;   0.000;  20.1;eor
       1975;202207170400;    3;   1.8;   2.0;   0.000;  21.2;eor
       1975;202207170410;    3;   2.0;   2.2;   0.000;  21.6;eor
       1975;202207170420;    3;   2.1;   2.4;   0.000;  21.7;eor
       1975;202207170430;    3;   2.2;   2.4;   0.000;  21.9;eor
       1975;202207170440;    3;   2.7;   3.0;   0.000;  21.5;eor
       1975;202207170450;    3;   3.2;   3.6;   0.000;  21.5;eor
       1975;202207170500;    3;   4.8;   5.3;   0.000;  21.6;eor
       1975;202207170510;    3;   6.0;   6.7;   0.000;  21.5;eor
       1975;202207170520;    3;   5.4;   6.0;   0.000;  21.2;eor
       1975;202207170530;    3;   5.1;   5.7;   0.000;  20.6;eor
       1975;202207170540;    3;   6.9;   8.5;   0.017;  20.2;eor
       1975;202207170550;    3;   7.2;   9.1;   0.000;  19.4;eor
       1975;202207170600;    3;   6.6;  10.1;   0.083;  19.5;eor
       1975;202207170610;    3;   9.0;  10.6;   0.000;  20.4;eor
       1975;202207170620;    3;  14.3;  17.8;   0.050;  21.4;eor
       1975;202207170630;    3;  10.5;  12.0;   0.000;  21.6;eor
       1975;202207170640;    3;  10.7;  12.4;   0.000;  21.5;eor
       1975;202207170650;    3;   7.9;   9.1;   0.000;  21.5;eor
       1975;202207170700;    3;   9.4;  10.6;   0.000;  21.1;eor
       1975;202207170710;    3;  11.0;  17.4;   0.117;  19.8;eor
       1975;202207170720;    3;  10.0;  23.6;   0.100;  19.1;eor
       1975;202207170730;    3;   8.2;  31.9;   0.167;  18.9;eor
       1975;202207170740;    3;  10.8;  17.0;   0.083;  19.8;eor
       1975;202207170750;    3;  12.2;  17.7;   0.050;  21.1;eor
       1975;202207170800;    3;  13.0;  37.2;   0.150;  20.4;eor
       1975;202207170810;    3;  14.2;  30.6;   0.117;  20.8;eor
       1975;202207170820;    3;  13.3;  15.0;   0.000;  21.6;eor
       1975;202207170830;    3;  13.5;  26.1;   0.100;  20.7;eor
       1975;202207170840;    3;  11.4;  34.0;   0.117;  20.0;eor
       1975;202207170850;    3;  14.2;  30.8;   0.100;  20.9;eor
       1975;202207170900;    3;  14.6;  27.4;   0.067;  21.7;eor
       1975;202207170910;    3;  12.8;  38.3;   0.117;  20.4;eor
       1975;202207170920;    3;  12.8;  28.0;   0.083;  20.9;eor
       1975;202207170930;    3;  12.6;  42.2;   0.150;  20.2;eor
       1975;202207170940;    3;  18.2;  37.5;   0.167;  21.3;eor
       1975;202207170950;    3;   9.2;  51.0;   0.167;  19.7;eor
       1975;202207171000;    3;  12.6;  40.6;   0.150;  20.2;eor
       1975;202207171010;    3;  11.9;  39.2;   0.117;  20.0;eor
       1975;202207171020;    3;  16.2;  38.8;   0.150;  20.5;eor
       1975;202207171030;    3;  16.4;  47.3;   0.167;  20.5;eor
       1975;202207171040;    3;  13.0;  52.4;   0.167;  20.2;eor
       1975;202207171050;    3;  13.6;  38.8;   0.133;  20.2;eor
       1975;202207171100;    3;  12.4;  39.9;   0.133;  20.1;eor
       1975;202207171110;    3;  11.5;  53.6;   0.167;  20.1;eor
       1975;202207171120;    3;   8.7;  54.2;   0.167;  20.0;eor
       1975;202207171130;    3;  10.0;  52.9;   0.167;  20.2;eor
       1975;202207171140;    3;  14.5;  39.6;   0.117;  20.8;eor
       1975;202207171150;    3;  18.2;  41.4;   0.133;  21.6;eor
       1975;202207171200;    3;  14.5;  49.8;   0.167;  20.9;eor
       1975;202207171210;    3;  13.1;  41.5;   0.133;  20.8;eor
       1975;202207171220;    3;  10.9;  54.7;   0.167;  20.3;eor
       1975;202207171230;    3;   9.6;  53.5;   0.167;  20.2;eor
       1975;202207171240;    3;   8.6;  50.1;   0.167;  20.0;eor
       1975;202207171250;    3;   7.4;  50.1;   0.167;  19.8;eor
       1975;202207171300;    3;   6.9;  49.1;   0.167;  19.8;eor
       1975;202207171310;    3;   7.3;  47.9;   0.167;  19.9;eor
       1975;202207171320;    3;   6.9;  47.2;   0.167;  19.8;eor
       1975;202207171330;    3;   7.1;  44.5;   0.167;  19.8;eor
       1975;202207171340;    3;   8.0;  44.4;   0.167;  19.9;eor
       1975;202207171350;    3;   7.7;  43.9;   0.167;  19.9;eor
       1975;202207171400;    3;   7.1;  44.4;   0.167;  19.9;eor
       1975;202207171410;    3;   6.5;  43.6;   0.167;  20.0;eor
       1975;202207171420;    3;   7.8;  39.2;   0.167;  20.1;eor
       1975;202207171430;    3;   6.8;  42.2;   0.167;  20.0;eor
       1975;202207171440;    3;   5.6;  40.6;   0.167;  19.8;eor
       1975;202207171450;    3;   5.9;  38.4;   0.167;  19.8;eor
       1975;202207171500;    3;   6.0;  36.9;   0.167;  19.8;eor
       1975;202207171510;    3;   6.3;  35.1;   0.167;  19.9;eor
       1975;202207171520;    3;   6.9;  31.3;   0.167;  20.0;eor
       1975;202207171530;    3;   7.1;  32.0;   0.167;  20.0;eor
       1975;202207171540;    3;   6.7;  30.4;   0.167;  20.0;eor
       1975;202207171550;    3;   7.1;  27.5;   0.167;  20.1;eor
       1975;202207171600;    3;   7.1;  23.8;   0.167;  20.0;eor
       1975;202207171610;    3;   7.4;  16.3;   0.167;  20.1;eor
       1975;202207171620;    3;   8.6;  14.2;   0.167;  20.3;eor
       1975;202207171630;    3;   9.5;  14.4;   0.167;  20.7;eor
       1975;202207171640;    3;   9.9;  14.2;   0.117;  20.9;eor
       1975;202207171650;    3;   9.7;  12.4;   0.000;  21.0;eor
       1975;202207171700;    3;  10.1;  15.2;   0.133;  21.1;eor
       1975;202207171710;    3;  10.7;  19.8;   0.167;  21.0;eor
       1975;202207171720;    3;   9.3;  18.2;   0.167;  20.7;eor
       1975;202207171730;    3;   6.9;  12.9;   0.167;  20.3;eor
       1975;202207171740;    3;   5.7;  11.4;   0.167;  20.2;eor
       1975;202207171750;    3;   5.1;   8.4;   0.117;  20.2;eor
       1975;202207171800;    3;   4.2;   5.8;   0.000;  20.1;eor
       1975;202207171810;    3;   4.0;   5.0;   0.000;  20.1;eor
       1975;202207171820;    3;   4.1;   5.0;   0.000;  20.3;eor
       1975;202207171830;    3;   3.6;   4.2;   0.000;  20.4;eor
       1975;202207171840;    3;   2.8;   3.1;   0.000;  20.4;eor
       1975;202207171850;    3;   2.3;   2.6;   0.000;  20.4;eor
       1975;202207171900;    3;   2.0;   2.2;   0.000;  20.4;eor
       1975;202207171910;    3;   1.5;   1.7;   0.000;  20.7;eor
       1975;202207171920;    3;   1.2;   1.4;   0.000;  21.7;eor
       1975;202207171930;    3;   0.7;   0.8;   0.000;  22.2;eor
       1975;202207171940;    3;   0.3;   0.3;   0.000;  22.2;eor
       1975;202207171950;    3;   0.1;   0.1;   0.000;  22.2;eor
       1975;202207172000;    3;   0.0;   0.0;   0.000;  22.0;eor
       1975;202207172010;    3;   0.0;   0.0;   0.000;  21.9;eor
       1975;202207172020;    3;   0.0;   0.0;   0.000;  21.4;eor
       1975;202207172030;    3;   0.0;   0.0;   0.000;  21.1;eor
       1975;202207172040;    3;   0.0;   0.0;   0.000;  19.9;eor
       1975;202207172050;    3;   0.0;   0.0;   0.000;  19.7;eor
       1975;202207172100;    3;   0.0;   0.0;   0.000;  19.6;eor
       1975;202207172110;    3;   0.0;   0.0;   0.000;  19.8;eor
       1975;202207172120;    3;   0.0;   0.0;   0.000;  19.9;eor
       1975;202207172130;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172140;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172150;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172200;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207172210;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172220;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172230;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172240;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172250;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172300;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207172310;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207172320;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207172330;    3;   0.0;   0.0;   0.000;  19.3;eor
       1975;202207172340;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207172350;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207180000;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207180010;    3;   0.0;   0.0;   0.000;  19.7;eor
       1975;202207180020;    3;   0.0;   0.0;   0.000;  20.2;eor
       1975;202207180030;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207180040;    3;   0.0;   0.0;   0.000;  20.1;eor
       1975;202207180050;    3;   0.0;   0.0;   0.000;  19.9;eor
       1975;202207180100;    3;   0.0;   0.0;   0.000;  19.6;eor
       1975;202207180110;    3;   0.0;   0.0;   0.000;  19.3;eor
       1975;202207180120;    3;   0.0;   0.0;   0.000;  19.3;eor
       1975;202207180130;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207180140;    3;   0.0;   0.0;   0.000;  19.8;eor
       1975;202207180150;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207180200;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207180210;    3;   0.0;   0.0;   0.000;  19.8;eor
       1975;202207180220;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207180230;    3;   0.0;   0.0;   0.000;  20.4;eor
       1975;202207180240;    3;   0.0;   0.0;   0.000;  19.7;eor
       1975;202207180250;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207180300;    3;   0.1;   0.1;   0.000;  19.5;eor
       1975;202207180310;    3;   0.1;   0.1;   0.000;  19.5;eor
       1975;202207180320;    3;   0.3;   0.3;   0.000;  19.9;eor
       1975;202207180330;    3;   0.5;   0.6;   0.000;  20.2;eor
       1975;202207180340;    3;   0.7;   0.8;   0.000;  19.8;eor
       1975;202207180350;    3;   0.9;   1.1;   0.000;  19.7;eor
       1975;202207180400;    3;   1.6;   1.7;   0.000;  20.2;eor
       1975;202207180410;    3;   1.7;   1.9;   0.000;  20.0;eor
       1975;202207180420;    3;   2.1;   2.3;   0.000;  20.1;eor
       1975;202207180430;    3;   2.0;   2.3;   0.000;  19.8;eor
       1975;202207180440;    3;   2.3;   2.6;   0.000;  19.5;eor
       1975;202207180450;    3;   3.5;   4.3;   0.000;  19.7;eor
       1975;202207180500;    3;   5.7;   8.4;   0.083;  20.3;eor
       1975;202207180510;    3;   5.2;   7.0;   0.033;  20.5;eor
       1975;202207180520;    3;   6.9;   7.9;   0.000;  20.9;eor
       1975;202207180530;    3;   5.8;   6.6;   0.000;  20.7;eor
       1975;202207180540;    3;   4.7;   5.3;   0.000;  20.2;eor
       1975;202207180550;    3;   5.7;   6.6;   0.000;  20.1;eor
       1975;202207180600;    3;   8.2;  10.6;   0.000;  20.7;eor
       1975;202207180610;    3;   9.0;  12.0;   0.033;  20.8;eor
       1975;202207180620;    3;   9.9;  12.6;   0.033;  20.7;eor
       1975;202207180630;    3;   9.3;  13.2;   0.050;  20.4;eor
       1975;202207180640;    3;   9.3;  14.6;   0.167;  20.2;eor
       1975;202207180650;    3;  10.3;  15.8;   0.150;  20.4;eor
       1975;202207180700;    3;  12.3;  17.5;   0.083;  21.2;eor
       1975;202207180710;    3;  11.5;  26.1;   0.167;  20.9;eor
       1975;202207180720;    3;  13.8;  30.4;   0.167;  21.4;eor
       1975;202207180730;    3;  13.7;  27.0;   0.150;  21.3;eor
       1975;202207180740;    3;  16.0;  25.6;   0.100;  21.8;eor
       1975;202207180750;    3;  14.4;  24.7;   0.100;  21.4;eor
       1975;202207180800;    3;  16.0;  27.0;   0.083;  21.5;eor
       1975;202207180810;    3;  15.6;  31.9;   0.167;  21.5;eor
       1975;202207180820;    3;  16.6;  32.2;   0.150;  21.9;eor
       1975;202207180830;    3;  20.5;  30.2;   0.133;  22.4;eor
       1975;202207180840;    3;  15.6;  30.6;   0.100;  21.6;eor
       1975;202207180850;    3;  16.3;  36.9;   0.167;  21.7;eor
       1975;202207180900;    3;  18.7;  33.7;   0.133;  22.3;eor
       1975;202207180910;    3;  16.1;  30.2;   0.133;  21.9;eor
       1975;202207180920;    3;  18.3;  36.4;   0.167;  21.9;eor
       1975;202207180930;    3;  16.7;  36.4;   0.167;  21.6;eor
       1975;202207180940;    3;  14.2;  47.1;   0.167;  21.5;eor
       1975;202207180950;    3;  13.6;  47.6;   0.167;  21.6;eor
       1975;202207181000;    3;  20.8;  42.3;   0.133;  22.2;eor
       1975;202207181010;    3;  21.3;  34.4;   0.100;  22.2;eor
       1975;202207181020;    3;  20.6;  53.5;   0.167;  22.3;eor
       1975;202207181030;    3;  20.9;  39.3;   0.167;  22.2;eor
       1975;202207181040;    3;  25.6;  48.3;   0.167;  22.6;eor
       1975;202207181050;    3;  26.6;  32.3;   0.017;  23.4;eor
       1975;202207181100;    3;  26.7;  30.7;   0.000;  23.5;eor
       1975;202207181110;    3;  24.4;  27.6;   0.000;  23.7;eor
       1975;202207181120;    3;  21.6;  24.1;   0.000;  23.7;eor
       1975;202207181130;    3;  24.8;  28.5;   0.000;  23.6;eor
       1975;202207181140;    3;  25.6;  30.5;   0.017;  23.7;eor
       1975;202207181150;    3;  25.7;  30.0;   0.000;  23.6;eor
       1975;202207181200;    3;  25.4;  29.8;   0.017;  23.6;eor
       1975;202207181210;    3;  24.3;  27.5;   0.000;  23.7;eor
       1975;202207181220;    3;  24.9;  28.2;   0.000;  23.7;eor
       1975;202207181230;    3;  24.2;  28.7;   0.000;  23.4;eor
       1975;202207181240;    3;  22.3;  37.2;   0.150;  22.8;eor
       1975;202207181250;    3;  22.2;  42.4;   0.167;  22.9;eor
       1975;202207181300;    3;  23.6;  53.2;   0.167;  23.2;eor
       1975;202207181310;    3;  23.0;  34.3;   0.133;  23.6;eor
       1975;202207181320;    3;  21.6;  25.1;   0.000;  23.9;eor
       1975;202207181330;    3;  22.8;  26.3;   0.000;  24.4;eor
       1975;202207181340;    3;  22.6;  25.8;   0.000;  24.3;eor
       1975;202207181350;    3;  23.5;  28.2;   0.050;  24.4;eor
       1975;202207181400;    3;  25.9;  39.8;   0.167;  24.0;eor
       1975;202207181410;    3;  19.7;  42.7;   0.167;  23.0;eor
       1975;202207181420;    3;  12.9;  42.2;   0.167;  22.3;eor
       1975;202207181430;    3;  11.5;  34.8;   0.167;  22.2;eor
       1975;202207181440;    3;  13.0;  27.9;   0.167;  22.3;eor
       1975;202207181450;    3;  16.9;  34.0;   0.167;  23.1;eor
       1975;202207181500;    3;  19.3;  26.1;   0.083;  23.5;eor
       1975;202207181510;    3;  17.9;  35.4;   0.150;  23.5;eor
       1975;202207181520;    3;  10.9;  35.1;   0.167;  22.7;eor
       1975;202207181530;    3;   7.6;  29.6;   0.167;  22.1;eor
       1975;202207181540;    3;   6.9;  27.1;   0.167;  22.1;eor
       1975;202207181550;    3;   6.4;  26.8;   0.167;  22.0;eor
       1975;202207181600;    3;   6.1;  24.2;   0.167;  22.0;eor
       1975;202207181610;    3;   6.9;  18.4;   0.167;  22.0;eor
       1975;202207181620;    3;   7.2;  15.6;   0.167;  22.0;eor
       1975;202207181630;    3;   7.0;  12.5;   0.167;  22.0;eor
       1975;202207181640;    3;   6.5;   8.8;   0.000;  22.0;eor
       1975;202207181650;    3;   7.0;  11.6;   0.067;  22.1;eor
       1975;202207181700;    3;   7.3;  17.5;   0.167;  22.1;eor
       1975;202207181710;    3;   5.6;  10.5;   0.167;  22.0;eor
       1975;202207181720;    3;   5.2;  10.9;   0.167;  21.9;eor
       1975;202207181730;    3;   5.1;   9.7;   0.167;  22.0;eor
       1975;202207181740;    3;   4.7;   8.9;   0.167;  21.9;eor
       1975;202207181750;    3;   3.7;   8.9;   0.167;  21.7;eor
       1975;202207181800;    3;   3.3;   6.2;   0.167;  21.6;eor
       1975;202207181810;    3;   3.2;   5.3;   0.100;  21.6;eor
       1975;202207181820;    3;   3.2;   6.4;   0.167;  21.7;eor
       1975;202207181830;    3;   3.2;   6.2;   0.167;  21.7;eor
       1975;202207181840;    3;   2.9;   4.9;   0.133;  21.6;eor
       1975;202207181850;    3;   2.1;   2.5;   0.000;  21.5;eor
       1975;202207181900;    3;   1.4;   1.8;   0.000;  21.3;eor
       1975;202207181910;    3;   1.2;   1.4;   0.000;  21.1;eor
       1975;202207181920;    3;   0.8;   1.0;   0.000;  21.0;eor
       1975;202207181930;    3;   0.5;   0.7;   0.000;  20.9;eor
       1975;202207181940;    3;   0.3;   0.4;   0.000;  20.8;eor
       1975;202207181950;    3;   0.1;   0.2;   0.000;  20.8;eor
       1975;202207182000;    3;   0.0;   0.0;   0.000;  20.6;eor
       1975;202207182010;    3;   0.0;   0.0;   0.000;  20.6;eor
       1975;202207182020;    3;   0.0;   0.0;   0.000;  20.6;eor
       1975;202207182030;    3;   0.0;   0.0;   0.000;  20.5;eor
       1975;202207182040;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207182050;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207182100;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207182110;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207182120;    3;   0.0;   0.0;   0.000;  20.3;eor
       1975;202207182130;    3;   0.0;   0.0;   0.000;  20.2;eor
       1975;202207182140;    3;   0.0;   0.0;   0.000;  20.2;eor
       1975;202207182150;    3;   0.0;   0.0;   0.000;  20.1;eor
       1975;202207182200;    3;   0.0;   0.0;   0.000;  20.1;eor
       1975;202207182210;    3;   0.0;   0.0;   0.000;  20.0;eor
       1975;202207182220;    3;   0.0;   0.0;   0.000;  19.9;eor
       1975;202207182230;    3;   0.0;   0.0;   0.000;  19.9;eor
       1975;202207182240;    3;   0.0;   0.0;   0.000;  19.8;eor
       1975;202207182250;    3;   0.0;   0.0;   0.000;  19.8;eor
       1975;202207182300;    3;   0.0;   0.0;   0.000;  19.8;eor
       1975;202207182310;    3;   0.0;   0.0;   0.000;  19.7;eor
       1975;202207182320;    3;   0.0;   0.0;   0.000;  19.6;eor
       1975;202207182330;    3;   0.0;   0.0;   0.000;  19.6;eor
       1975;202207182340;    3;   0.0;   0.0;   0.000;  19.6;eor
       1975;202207182350;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207190000;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207190010;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207190020;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207190030;    3;   0.0;   0.0;   0.000;  19.5;eor
       1975;202207190040;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207190050;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207190100;    3;   0.0;   0.0;   0.000;  19.4;eor
       1975;202207190110;    3;   0.0;   0.0;   0.000;  19.3;eor
       1975;202207190120;    3;   0.0;   0.0;   0.000;  19.3;eor
       1975;202207190130;    3;   0.0;   0.0;   0.000;  19.3;eor
       1975;202207190140;    3;   0.0;   0.0;   0.000;  19.3;eor
       1975;202207190150;    3;   0.0;   0.0;   0.000;  19.2;eor
       1975;202207190200;    3;   0.0;   0.0;   0.000;  19.1;eor
       1975;202207190210;    3;   0.0;   0.0;   0.000;  19.1;eor
       1975;202207190220;    3;   0.0;   0.0;   0.000;  19.1;eor
       1975;202207190230;    3;   0.0;   0.0;   0.000;  19.1;eor
       1975;202207190240;    3;   0.0;   0.0;   0.000;  19.1;eor
       1975;202207190250;    3;   0.0;   0.0;   0.000;  19.1;eor
       1975;202207190300;    3;   0.1;   0.1;   0.000;  19.1;eor
       1975;202207190310;    3;   0.1;   0.1;   0.000;  19.2;eor
       1975;202207190320;    3;   0.3;   0.3;   0.000;  19.2;eor
       1975;202207190330;    3;   0.5;   0.6;   0.000;  19.2;eor
       1975;202207190340;    3;   0.9;   1.2;   0.000;  19.2;eor
       1975;202207190350;    3;   1.2;   1.8;   0.033;  19.2;eor
       1975;202207190400;    3;   1.5;   2.5;   0.167;  19.3;eor
       1975;202207190410;    3;   1.8;   3.3;   0.167;  19.3;eor
       1975;202207190420;    3;   2.2;   4.2;   0.167;  19.4;eor
       1975;202207190430;    3;   2.5;   5.2;   0.167;  19.4;eor
       1975;202207190440;    3;   2.8;   6.5;   0.167;  19.5;eor
       1975;202207190450;    3;   3.2;   7.8;   0.167;  19.6;eor
       1975;202207190500;    3;   3.4;   9.2;   0.167;  19.6;eor
       1975;202207190510;    3;   3.7;  10.4;   0.167;  19.7;eor
       1975;202207190520;    3;   3.9;  11.8;   0.167;  19.7;eor
       1975;202207190530;    3;   4.2;  13.3;   0.167;  19.8;eor
       1975;202207190540;    3;   4.4;  14.8;   0.167;  19.9;eor
       1975;202207190550;    3;   4.6;  16.5;   0.167;  20.0;eor
       1975;202207190600;    3;   4.8;  18.2;   0.167;  20.1;eor
       1975;202207190610;    3;   4.8;  19.6;   0.167;  20.2;eor
       1975;202207190620;    3;   4.8;  21.1;   0.167;  20.3;eor
       1975;202207190630;    3;   4.7;  22.8;   0.167;  20.3;eor
       1975;202207190640;    3;   4.7;  24.5;   0.167;  20.4;eor
       1975;202207190650;    3;   4.8;  26.0;   0.167;  20.5;eor
       1975;202207190700;    3;   4.8;  27.5;   0.167;  20.5;eor
       1975;202207190710;    3;   5.0;  29.2;   0.167;  20.6;eor
       1975;202207190720;    3;   5.3;  30.2;   0.167;  20.8;eor
       1975;202207190730;    3;   5.7;  31.9;   0.167;  20.8;eor
       1975;202207190740;    3;   6.1;  33.2;   0.167;  20.9;eor
       1975;202207190750;    3;   6.5;  34.3;   0.167;  21.0;eor
       1975;202207190800;    3;   7.1;  35.4;   0.167;  21.1;eor
       1975;202207190810;    3;   7.8;  36.5;   0.167;  21.2;eor
       1975;202207190820;    3;   8.4;  37.0;   0.167;  21.3;eor
       1975;202207190830;    3;   8.8;  38.0;   0.167;  21.3;eor
       1975;202207190840;    3;   9.1;  39.2;   0.167;  21.3;eor
       1975;202207190850;    3;   9.3;  40.2;   0.167;  21.4;eor
       1975;202207190900;    3;   9.3;  41.2;   0.167;  21.5;eor
       1975;202207190910;    3;   9.3;  42.2;   0.167;  21.5;eor
       1975;202207190920;    3;   9.3;  43.4;   0.167;  21.5;eor
       1975;202207190930;    3;   9.3;  44.5;   0.167;  21.6;eor
       1975;202207190940;    3;   9.4;  45.2;   0.167;  21.7;eor
       1975;202207190950;    3;   9.5;  45.9;   0.167;  21.8;eor
       1975;202207191000;    3;   9.4;  46.8;   0.167;  21.8;eor
       1975;202207191010;    3;   9.4;  47.7;   0.167;  21.8;eor
       1975;202207191020;    3;   9.5;  48.2;   0.167;  21.9;eor
       1975;202207191030;    3;   9.6;  48.4;   0.167;  22.0;eor
       1975;202207191040;    3;   9.6;  48.8;   0.167;  22.1;eor
       1975;202207191050;    3;   9.6;  49.3;   0.167;  22.1;eor
       1975;202207191100;    3;   9.7;  49.8;   0.167;  22.1;eor
       1975;202207191110;    3;   9.8;  49.3;   0.167;  22.2;eor
       1975;202207191120;    3;   9.8;  49.9;   0.167;  22.2;eor
       1975;202207191130;    3;   9.8;  50.0;   0.167;  22.2;eor
       1975;202207191140;    3;   9.6;  49.9;   0.167;  22.3;eor
       1975;202207191150;    3;   9.5;  50.0;   0.167;  22.3;eor
       1975;202207191200;    3;   9.4;  49.9;   0.167;  22.4;eor
       1975;202207191210;    3;   9.4;  49.4;   0.167;  22.5;eor
       1975;202207191220;    3;   9.4;  48.9;   0.167;  22.6;eor
       1975;202207191230;    3;   9.3;  48.5;   0.167;  22.6;eor
       1975;202207191240;    3;   9.3;  48.3;   0.167;  22.7;eor
       1975;202207191250;    3;   9.3;  47.4;   0.167;  22.8;eor
